"","A549.Mock.A","A549.Mock.B","A549.Mock.C","A549.Virus.A","A549.Virus.B","A549.Virus.C","A549.KO3.Mock.A","A549.KO3.Mock.B","A549.KO3.Mock.C","A549.KO3.Virus.A","A549.KO3.Virus.B","A549.KO3.Virus.C"
"TC06001400.hg.1",5.28366117929459,5.12325177541807,5.30219160382782,5.43016017575086,5.32491434816219,5.11361831762368,5.33009410746776,5.40466040713649,5.14857303654768,5.12873238901888,5.40382954228524,5.35048833905784
"TC19001357.hg.1",4.14635883212764,4.23342122946383,4.14379215154117,4.43314279391653,4.32143324978513,4.45479003113718,4.54785896963837,4.37953777414254,4.46399236807957,4.57601937603095,4.51232873626523,4.44808090786885
"TC03000351.hg.1",5.2167739616006,5.23521657949466,5.17649740224634,5.34126185393152,5.31385784196936,5.12461298369319,5.5206656115638,5.6674541042996,5.58909501727368,5.44084872973359,5.55455396178494,5.5780341069457
"TC09002594.hg.1",9.83649992279827,9.88806947615292,9.8673323568805,9.83820052925396,9.70764768021396,10.010703642575,10.074500164108,9.94362947127482,10.3045099372499,10.4086360889985,10.3233834967655,10.3444123188669
"TC20000956.hg.1",8.4089579457132,8.42986692185932,8.4399895733881,8.50236732247412,8.48695303558672,8.68336149153232,8.35475874448627,8.37151726223992,8.51024810866281,8.74310709106968,8.68407408569022,8.63240227982874
"TC19002640.hg.1",5.42257134031697,5.48176951132338,5.52441265367417,5.64848071962709,5.70043569306336,5.9714155082789,5.4573881333274,5.42260106975451,5.63669151573293,5.58952356043108,5.6973561714927,5.56259947403841
"TC19000616.hg.1",6.53038519541383,6.54427753916627,6.67110374000661,6.95310754275264,6.94367936404657,7.10547061332522,6.6263914027948,6.66062976939247,6.69894326806615,6.87177909442697,7.11073391230193,6.82202397721824
"TC19000617.hg.1",6.03392400517408,5.93398573332171,5.97629945662103,6.21440127126656,6.21879412556933,6.40994673972696,6.15051316531915,6.0343344312179,6.35019267749459,6.28799078840324,6.28861909631508,6.12430885472189
"TC19002156.hg.1",7.0296004594457,7.10081126413385,7.13925020606321,7.24373134128873,7.20346966150281,7.41327575793566,7.1615315387805,7.21788399561903,7.34491876200341,7.42556006530912,7.35689173031292,7.22964107333396
"TC01004874.hg.1",4.07420114344215,3.82125682366603,3.98670732751834,4.02595471714568,3.84194316656427,3.81812593818249,3.66968542534839,4.14607669406675,3.72703475872913,3.59014375400739,3.47644521090301,3.91939288167634
"TC01003796.hg.1",7.49118488965499,7.37385551366482,7.62438492210541,7.60472798309788,7.6632353728822,7.95299301873496,7.44873367252439,7.40979077290001,7.38781816313284,7.44201026966455,7.31125519230505,7.35021037494348
"TC0X001030.hg.1",6.11087207941916,6.10983726889439,6.05799596417156,6.16282657517155,6.20292708725715,5.95804091807333,5.98544084295094,6.08658806986668,5.80774719308815,5.89614926574538,5.85849692096272,6.06580426750906
"TC01002385.hg.1",6.52178926724485,6.58252390941562,6.44567037399583,6.63905131750279,6.64266609034262,6.31382404528564,6.43576180186441,6.59990109489552,6.14714664809255,6.26943172468393,6.21720489358546,6.5307085430213
"TC02001678.hg.1",7.23463402787824,7.22193948273935,7.18120178433183,7.22177853091036,7.24219439089823,7.01405621680369,7.05704713893079,7.21770957475847,6.93495379164782,6.94226720633461,6.9658396508018,7.07135908317463
"TC15002519.hg.1",5.67823525475218,5.55116132033965,5.66040952020847,5.46205489921714,5.30610973319831,5.5802784487027,5.87016583867289,5.6225815667315,6.06573389704264,6.23790034245818,6.07402727289569,6.05918701049091
"TC16000933.hg.1",4.46742824814775,4.49360315968871,4.42608673293509,4.61227296980428,4.59051341623379,4.25853341345762,4.46398561080769,4.50571601538524,4.20300852402671,4.32937741654709,4.22985218479982,4.44175727417024
"TC12001550.hg.1",7.26043532604651,7.13273508478856,7.1507219994586,7.01114024213915,7.02747224516308,6.95713295945143,7.39779901831741,7.37924444254604,7.47119635662842,7.20810954458896,7.24518529701344,7.19072097733082
"TC0X001088.hg.1",5.44817191574161,5.22654077927241,5.28556698733804,5.39000745316971,5.21467734302662,5.46953945563448,5.32667121235681,5.47378292825945,5.1841781389582,5.17677645298046,5.46653009230913,5.24103031312899
"TC01003684.hg.1",6.14799873585229,6.24316908461163,6.12853399671782,6.23950429161312,6.23699753675766,6.03069357804526,6.11027674516167,6.11845483156374,5.90483842935,5.92079054986183,5.93910436826983,6.08470958606907
"TC01002336.hg.1",7.96505163482927,7.91494615470137,7.96683587132671,7.93874673654605,7.95771418896955,8.06790854881168,7.69971777895162,7.60683434874623,7.56786824459286,7.65133881593075,7.57128418846955,7.47673486898715
"TC06002848.hg.1",11.4898604117666,11.6169772269987,11.6544972560769,11.6620586204485,11.619265921051,11.8508611403999,11.771279717743,11.6546882654336,11.8955184585914,11.8675328476583,11.7993640110258,11.835600415787
"TC01002669.hg.1",8.55930720115717,8.54367600586622,8.54989441382546,8.27962361766049,8.28614905258424,8.3497916572132,8.59148552154706,8.5723216464449,8.68676395853358,8.52245216738021,8.55859797300137,8.44349549194312
"TC07003044.hg.1",6.57239927682355,6.70446955000847,6.89368227416022,6.10570990697748,6.0132653555944,6.56240507660544,7.71900431194503,7.69396035263269,8.00602373658378,8.00626493521885,7.89356015660366,7.69314926006722
"TC01001685.hg.1",7.08830584732766,6.99609685525432,7.17420582444039,7.30943322591374,7.4612606970779,7.39622954673453,6.56917810034088,6.61229950697718,6.43750300253808,6.55498322888084,6.58783500479674,6.61320815001113
"TC02001512.hg.1",7.87520294173165,7.82212030761882,7.87507516410344,7.72003789127905,7.61090309280908,7.59233788244792,8.10019781442582,8.10102914702433,8.16276987781456,7.99234579731157,8.05189814177939,7.95522473754411
"TC02004641.hg.1",3.83199231659322,3.61373061074243,3.90115416368321,3.70156356821137,3.55188802299098,3.60241269690801,4.38014165229241,3.8514795704547,4.09850931142946,3.99879690355881,3.79145141210537,3.70025653970536
"TC02002194.hg.1",10.3141721798242,10.2936279379339,10.3211225256755,9.78348855371593,9.79920665346848,9.84571747313544,10.3712807598703,10.3795818804693,10.5058868167591,10.4496549651971,10.4695107397929,10.4014925335145
"TC02002378.hg.1",6.10123711792917,6.06116082977332,6.02158927917032,6.09423301686301,6.11235442898162,6.10404631741847,5.66571875503648,5.65059079398633,5.37013284567697,5.63287389910298,5.68377930572333,5.81134934744238
"TC17000791.hg.1",6.64930342772689,6.52083142698168,6.52479757978518,6.62539744433617,6.64285921080486,6.34971046588104,6.39429409638402,6.49394791490611,6.24566620732273,6.22093602765823,6.28747097448781,6.43061487724238
"TC03000309.hg.1",7.30427698043605,7.33403328742486,7.21545948874194,7.31102460911863,7.36708627635793,7.14560675624613,7.17724691589866,7.29576938093772,7.05041245830975,7.02307135478659,7.06207222377703,7.23357698421973
"TC03000374.hg.1",7.35614700824932,7.38902368717045,7.43620807130013,7.39632722511995,7.37886707323905,7.61510616235713,7.43900187248496,7.2851230820839,7.61849285914566,7.69513646472253,7.67487990065046,7.55509375880373
"TC03001390.hg.1",6.67912525875683,6.47943505378572,6.73930336152959,6.45560339871483,6.3874343594846,6.6340655296852,6.70054814807942,6.62360208718096,6.71418824009434,6.65240180026293,6.59245765697974,6.51219510276169
"TC08001121.hg.1",6.33350725243552,6.30132918954768,6.25380463717155,6.35868434568763,6.37045769367013,6.17916471508338,6.20637567642145,6.34997044270472,5.99018662225225,6.0974049005464,6.09853470018568,6.26781625147411
"TC14000582.hg.1",7.72886117006019,7.64526811167609,7.59433020775267,7.55118787555451,7.46479068957578,7.56703137981598,7.22669482575018,7.17129689954629,7.15024484994928,6.86914873990464,7.03340533651388,6.98142075650945
"TC07003381.hg.1",4.14307172148471,3.87370207757402,3.94593773659481,4.36949488850312,4.33382340089471,4.04682890258261,3.8784565936049,4.22893990981818,3.89066798112381,4.20307179957022,4.0653318781564,3.89869888036504
"TC20000327.hg.1",7.06642946975998,7.09373899927021,6.99096331673215,7.16163887240437,7.16710538781941,6.91680230178308,6.9426922000934,7.02960708962055,6.69902350815976,6.82932040608611,6.71265695535646,6.93470551600825
"TC08001714.hg.1",8.07536680473741,8.34143458142001,8.19015242106597,8.3825575481801,8.41804824992134,8.06520583336998,8.0715306833802,8.2291320705931,7.89086591902658,8.07762894903197,8.10699269771465,8.31825950830137
"TC11002732.hg.1",8.27184209332086,8.04873327085401,8.25871718583352,8.17814886340217,8.21653295780836,8.08873951629399,8.03402994064909,8.04425032453961,7.86904063452745,7.87407974808794,8.02596902412402,7.91653459525949
"TC02000168.hg.1",8.09875722548964,8.03304104572505,8.11664281645965,7.7027009658203,7.68432018072597,7.73051216987999,7.81396586018556,7.88288031382016,7.90809309218289,7.64355089844378,7.73414984929278,7.58854393036688
"TC16002083.hg.1",8.4196645798286,8.36372077425381,8.42995171344156,8.16058860951802,8.13344425292702,8.22712257507349,8.44072956962864,8.50993431040631,8.54766192459908,8.42866780509672,8.48120756139287,8.39173692863944
"TC17000067.hg.1",6.93774610220494,6.92233420823583,7.03449865845293,6.79224214312542,6.97570828720693,7.19934454147936,7.07190745162734,6.97766743080107,7.2087700178995,7.37061554154563,7.30016376013995,7.02066374903124
"TC01004739.hg.1",8.55360027432979,8.49846850610663,8.52080899779545,8.83573229416364,8.79211932636368,8.82220263611945,8.46767450874968,8.42793779871944,8.60646639704711,8.72487384359313,8.86102045821945,8.58420175662366
"TC16000027.hg.1",8.95962131885508,8.82533132669954,8.87135875223237,8.91504283686032,8.88076971995631,8.66309200174892,8.76956721051942,8.9057395046471,8.68440345896994,8.6582732364632,8.67988263924604,8.66850492679673
"TC10000412.hg.1",6.98324009973363,7.04727266571002,7.12560481169988,6.64420754325728,6.74704009015412,7.07345562858672,7.33283762352971,7.28909431839848,7.62300507625997,7.418491209618,7.39489210699514,7.22989654105747
"TC19000332.hg.1",9.71517864662155,9.615944228925,9.7009682267827,9.64449608742685,9.69318422056731,9.74098879179677,9.34085801334309,9.32840701994575,9.47592869544718,9.36446233172296,9.52417464988033,9.36115996748419
"TC07002868.hg.1",7.8411334283668,8.08209650964477,8.06005822759914,7.7599882213061,7.66786831739719,8.19028424710002,8.02291936666721,7.76475609346627,8.24454452297289,8.14537281595232,8.11510024274508,7.96815316557886
"TC12000343.hg.1",9.34542939512044,9.38520351800581,9.49142866948021,8.98990869983413,9.00192275159555,9.22176820067161,9.47986312901708,9.48886983250911,9.66457289072041,9.52095698278712,9.5196274368761,9.39651507008511
"TC13000617.hg.1",5.52604873520774,5.35899276328662,4.91926544454237,5.25514390230798,5.09992378774478,5.11400058529217,5.34188870589384,5.13044734228657,4.93342334688301,4.91939158609771,4.9826645107111,5.3535825152808
"TC11001867.hg.1",9.11836830867867,9.01948832741883,9.00661645258056,8.75813186193825,8.72112883291037,8.80177787480718,8.58244302298746,8.66219341423394,8.63978108920497,8.44886341188306,8.45936105023989,8.42037411831619
"TC15002184.hg.1",6.38909756100696,6.25105107297486,6.39495990118403,6.42985330876328,6.40065293405139,6.68637834597215,6.33937650405898,6.41023753794972,6.80717457577728,6.78035333195648,6.66037260276121,6.6118977809158
"TC05001638.hg.1",5.19979786008415,5.17507657805066,5.0683176285868,5.2979733349032,5.44139467142887,5.59396793441883,7.37024420343287,7.20473714884927,7.65552591945614,8.73007612314554,8.78059529245905,8.74221884885638
"TC02000608.hg.1",7.44347680312824,7.3585863730985,7.41305992070067,7.29951125095901,7.25915271761472,7.50170068754634,7.11623008255751,6.95172130501691,7.29579791260078,7.18416129448531,7.20064904011605,7.05427967016408
"TC09000417.hg.1",7.25939995074836,7.21600008377474,7.34121024638829,7.12271549200708,7.09225171306789,7.39055594607342,7.4729515601464,7.38869926510287,7.72520337235601,7.6984078767136,7.75788335668539,7.55917459669272
"TC05001678.hg.1",10.3413224115219,10.3617910833417,10.3952858330024,10.1130646594337,10.0753119349315,10.1978350700821,10.4267450509266,10.3709862836115,10.5603646677468,10.388524894939,10.3564551854626,10.4034752064319
"TC11002133.hg.1",9.24919219662942,9.2583440046713,9.38874475028862,9.03339120231884,8.9926915178627,9.1896941532199,9.47343765283603,9.45327279270192,9.6531694123441,9.57500338224027,9.52352320914846,9.4756855226949
"TC11000310.hg.1",6.35600871772909,6.10870576589393,6.06375523207801,7.13523214811475,7.21615365395292,7.59151350689207,5.70405217002928,5.70125222875975,5.90501214904696,6.8006821718437,7.04233554831406,6.69759920825858
"TC02005055.hg.1",8.3817687518373,8.31968683026339,8.4167793839487,8.09011075033381,8.12390815294511,8.11561716520898,8.20645616154263,8.22454986671195,8.31737997891199,8.10421188536543,8.09137741487683,8.0345319825518
"TC17000996.hg.1",7.84817105588566,7.85867018357947,7.87225094662491,7.53299544116771,7.52393239055037,7.74078525065503,8.03161975036215,7.94700786376866,8.17032410639697,7.96790217005488,7.99149290885638,7.94916363668489
"TC16000449.hg.1",8.5039316270111,8.56439160243245,8.66334590119143,8.15905718632496,8.21651315519078,8.36300051053952,8.32033409701604,8.24834148637568,8.46353389520636,8.31981894622621,8.32208036727107,8.24927726035252
"TC13000855.hg.1",6.18308040593873,6.18333059805481,6.24424106329078,5.98014628299844,6.07021564389069,6.21258794577459,6.61249184157183,6.643942726711,6.95663613933788,6.66323558473943,6.69483602099797,6.53060744122824
"TC04001467.hg.1",7.48788046766923,7.40094079130978,7.4395605127172,6.92591494172022,6.97323534196712,7.03788901712417,7.70972790146742,7.70113004726366,7.80601539795648,7.54864338835794,7.58092981837946,7.54567837256619
"TC11000521.hg.1",9.15415161555077,9.03486588915102,9.15482702545061,9.43238900740713,9.46184367085699,9.50664964395729,9.21608597972212,9.17101654722933,9.29704370237019,9.76984986886336,9.80634029819661,9.67578185364938
"TC02000646.hg.1",6.84119830105971,6.90998315429042,7.01725999639838,6.9873610199176,7.03715229654785,7.29772953645002,6.79946644384677,6.61337111978048,7.10546906091051,6.96878562687289,6.88139824448648,6.73821195101576
"TC16001031.hg.1",9.97043614614453,9.95772459150326,9.98111594543201,9.75442640504188,9.8239581209271,9.9070295409613,9.68447670946133,9.66254676031452,9.79240023484549,9.77482981712467,9.86039243182972,9.71069999887155
"TC11003486.hg.1",7.47520727758795,7.43964379270056,7.43079793248275,7.37745581955604,7.41392523677911,7.43008129640058,7.66963330983718,7.63304193825817,7.84504342980507,7.65849814789217,7.73618330428638,7.55349046265125
"TC02001441.hg.1",8.09579964922895,8.02072682919748,8.05785566713348,7.74253545924901,7.71391860391522,7.73486230720114,7.62125368591157,7.58223442767015,7.65981534806021,7.29586396044756,7.28683750959111,7.28329084785656
"TC19001267.hg.1",7.21471877075882,7.09689026934258,7.15093984309858,7.04726647601984,7.00367687063415,7.03228008220175,7.30002573631852,7.26959905162726,7.37371330441045,7.22437195657584,7.26798076673299,7.19747959198704
"TC19001615.hg.1",8.13055949458021,8.08545524672014,8.091592971492,8.07332038819837,8.03265187896525,7.91667874220568,8.00864854836388,8.03032010894383,7.86957427178067,7.80092626617934,7.83809256731496,7.89787653991941
"TC17000916.hg.1",6.956020045749,7.02404483392621,6.92178876675572,7.06112996841571,6.98833711427023,6.8739986115743,6.94651699684007,7.02074916816669,6.76491843502216,6.785025277668,6.7181531449972,6.91005691570299
"TC15000300.hg.1",7.6606480487258,7.69207444332677,7.54359355608163,7.75334557280022,7.76200616714996,7.75018326654132,7.2925578365275,7.42731753273079,7.13669714115519,7.25175934279808,7.24309051349131,7.2868698010465
"TC07000175.hg.1",4.57200197261622,4.69288019705272,4.59580082608397,4.59524690065812,4.59629493880733,4.40560248114201,4.25608379589859,4.46614108058328,4.18936942613073,4.33397198238606,4.44678625717226,4.33158651660988
"TC11000403.hg.1",7.85219071532935,7.77731683704388,7.88823225404788,7.57131218136683,7.54431843337329,7.62141625701993,7.94283505650549,7.91081151583778,8.04875483818508,7.93079215040598,7.9524908458269,7.88776903993464
"TC01004979.hg.1",3.62543854874938,3.58315356233745,3.54441450090568,3.67313865227082,4.14718661049957,3.90934675453335,3.7982565209856,4.01461362035895,3.72820764513717,3.5881413219323,3.41097062179682,3.73664728919576
"TC09002791.hg.1",9.07694055552814,9.04562743022915,9.0246890034714,8.10421596380451,8.12301660919135,8.40583044674623,9.08573360898331,9.03704833347987,9.35373281935131,8.78479982681001,8.78182428665647,8.64084799779293
"TC15002441.hg.1",4.23288740402404,4.23708667338695,4.10193512235831,4.44967228542003,4.19269194749565,4.01966982038777,4.04129070491953,4.47007035379944,3.73540566144343,4.01084689662189,4.1947272730602,4.14365177811599
"TC06001302.hg.1",9.09340051283746,9.27621270458286,9.27843749976353,9.26313274216795,9.20194418939283,9.49074368707703,9.14140189486844,9.02346740579969,9.30368550909864,9.3956974517305,9.34024153701778,9.36843163403317
"TC17001523.hg.1",6.78671545739503,6.68479124974916,6.70259653698275,7.57110552976001,7.65461246060697,7.6261618933792,6.66633115012051,6.69243869801284,6.3734578019911,7.66074750695414,7.710632397992,7.59957850772803
"TC20001111.hg.1",6.69697829859467,6.51758878397499,6.76888015924296,6.68494576422747,6.70132038289278,7.03467359266643,6.58090170796529,6.66944101835666,6.95511417723731,6.98848532366207,6.93037159074988,6.81067918493707
"TC02002256.hg.1",7.85871941040647,7.73659215186275,7.75075235589051,7.661280149131,7.68253875219325,7.74741438417298,6.97106100307814,7.12722751875716,7.33341352982723,7.22111925224531,7.29838341973941,7.05977946630414
"TC0X002013.hg.1",8.96862550514411,8.93012299525979,9.05987117125722,8.54202069056099,8.59667765125333,8.87036104763024,8.84570686278632,8.74073933568832,9.11614718991837,8.98062488118916,8.96438695713874,8.86132980157298
"TC06004117.hg.1",6.52781420363056,6.4571827288796,6.24460446330583,6.59970543587971,6.46138149347936,6.2821718356665,6.11440399718049,6.32693173285999,5.9798855788465,6.23265715250398,6.10850588575272,6.36292371106695
"TC02001318.hg.1",7.90394821233504,7.85386697886695,7.90241432037369,7.6990021719592,7.74916392502365,7.6906055335291,7.64712229224066,7.65238394281491,7.64453414607059,7.52126364261129,7.54756627185123,7.51178461602629
"TC08001575.hg.1",8.49877106016322,8.57245723149927,8.61435146132144,8.53827092657563,8.53237316805994,8.72349799936126,8.61897669856831,8.57405857782158,8.7936076251199,8.84241188132977,8.79015894408705,8.75618792229993
"TC19001837.hg.1",8.27163620846876,8.27145223745534,8.29870916359087,8.17850085318001,8.24751784631389,8.14891731958993,7.99287778737191,7.9811476555246,8.00746322175465,8.02896469353863,8.04228378327288,8.06230840467999
"TC06002625.hg.1",6.8024200818312,6.86767574212051,6.85907442682752,6.42379674541796,6.61306142488891,6.6198126950965,7.04858256211176,7.03379846160625,7.27757559921959,6.79983550929491,6.89522660071972,6.85650107029039
"TC07002788.hg.1",5.80918070016169,6.09027506098785,5.75995255062106,6.11387654659201,5.90861870200261,5.63821859215086,5.89935965501844,5.90679606824625,5.60799919318636,5.6267613238741,5.63469786822405,5.76097497655132
"TC16001271.hg.1",7.96681870219506,7.7114580362183,7.88603611290658,8.44489545322974,8.34245045474507,8.52357892862165,6.69509295987292,6.72434284396347,6.7810781315274,6.96337354201003,6.9219914482442,6.81997768783389
"TC17000880.hg.1",6.91000821092183,6.90988175876634,6.8457303452303,6.71513494132626,6.70939157660079,6.78462332503892,7.11794177060366,7.06380448986116,7.2938198812185,7.09268422153155,7.13480014578489,6.92199694012756
"TC20000462.hg.1",5.73215149087928,6.11301772906289,5.86840621780631,6.01660324032971,6.05811391787224,5.52874767121281,5.87828608574339,6.10621862223841,5.22870348969622,5.75145152929609,5.58275029541302,5.82386795332653
"TC01003909.hg.1",8.58446317177308,8.61801267993451,8.51180469438438,8.59771517582646,8.58784593828217,8.44233737308076,8.49752899104009,8.54601033967695,8.30766831477552,8.29619301946968,8.33229006854515,8.48082416219566
"TC17002251.hg.1",4.72173502996524,4.73671411312928,4.61226285509364,4.61400259158814,4.52071911652466,4.41991164415045,4.65218740067932,4.42102436702982,4.6996118324566,4.38709010780845,4.57946617310802,4.7111024647922
"TC19001225.hg.1",6.74036932657497,6.87656293250046,6.73537299120644,6.89717718914589,6.9719229449688,6.70168499817544,6.75584907508453,6.76671054572402,6.61592332780081,6.65397495927267,6.60403780612588,6.843989826946
"TC01000187.hg.1",9.44629316116481,9.27354657719516,9.35857467686562,9.30105881642852,9.35787569850702,9.44154479688559,8.72669926910988,8.75692868034893,8.73859921847056,8.69121851206286,8.71996597594821,8.67071366694455
"TC20001231.hg.1",5.71624977955831,5.93626989808269,6.28740616549338,6.05773939338495,5.82499424091644,6.14715648540733,5.89793946130325,5.91776120159718,6.04318656421198,6.03008786947598,6.05363429995894,5.73637767233998
"TC03000083.hg.1",9.03030049387958,8.96550722792254,9.00075184947888,8.95008745912768,8.98768938903769,9.02474295523617,9.24378270010771,9.20505479193423,9.33939730048826,9.28102001350561,9.34188540693595,9.18892004836123
"TC16000453.hg.1",5.76133697530992,5.76109883186089,5.66670648917304,5.80773646078565,5.87106715312284,5.51744362479667,5.75219341518022,5.61305109095206,5.38249456801006,5.47818253870877,5.53639415179487,5.66169933392332
"TC05000030.hg.1",7.14157902950074,7.14302344490701,7.13977978743332,7.20796729452553,7.26018246977567,6.95743814619523,7.07582364046423,7.04907493910432,6.77870118170926,6.92049713121009,6.80736286351016,6.91791873684392
"TC01002123.hg.1",7.06438515813542,7.11930162110246,6.98687811144309,7.15905888371733,7.13218853467458,6.88406946401021,6.98863542937495,7.04310097153703,6.77295402884618,6.79107868959494,6.73666913595697,6.99676304908518
"TC09001906.hg.1",7.19720367154962,7.26309119277917,7.32243679684437,6.5826037924695,6.66408059686804,7.00548560188324,7.75541916241364,7.54997612781217,7.99286439841928,7.6836246058754,7.81909332242752,7.54892279189491
"TC11003039.hg.1",4.07755817276846,3.98681338481889,4.07127974224406,4.01119991542433,4.0272135821297,3.86268897948344,3.70462363245836,4.05889667821793,3.92184088975328,3.60669156983057,3.67361977011967,3.73716441275898
"TC08002413.hg.1",6.93142765865985,6.91597645739652,6.86012746344497,7.0699382806906,6.92732471994143,7.20254009996095,6.75916381668152,6.91166616642495,6.39296672412995,6.58201570536809,6.6465913745378,6.55259188050489
"TC14000038.hg.1",3.57134869677961,3.36217031429585,3.72297480625076,3.59864751806507,3.52585216057971,3.25660929828598,3.76957899009832,3.38196029828647,3.40302118138853,3.23959444030349,3.33587308778702,3.99073824489827
"TC11001319.hg.1",3.72923589718442,3.56672182815643,3.38366296686823,3.66041310893006,3.52211375261976,3.3352914135776,3.5589100259758,3.507907008148,3.37102588153377,3.66446713490775,3.66232624960857,3.567473418152
"TC11001335.hg.1",3.73467094659828,3.76239285044724,4.03907525983073,4.1472424257721,3.83785685510842,3.83770453657678,4.09238520306712,4.1525963057816,3.67334351875419,3.61971305601841,3.51959514979566,3.80560214957191
"TC03001740.hg.1",6.74264063284081,6.62879328565747,6.6918662900386,6.73436371951732,6.90790881461907,6.43079277681625,6.60893214451134,6.65322617175471,6.42754000286686,6.33676223264063,6.33180377552581,6.60812670573782
"TC0X001184.hg.1",5.39838343208989,5.29574500654487,5.41152925536465,5.40231012004639,5.48753962692844,5.60103074774916,6.159566336758,5.97117678403178,6.30302834818135,6.15420033336838,6.38304612252655,6.22686288084421
"TC12000971.hg.1",6.79068260066934,6.77047154497859,6.73958250662249,6.72510342996919,6.7555815258362,6.5705128740571,6.52529810357653,6.77471079465928,6.47692238098691,6.53956140854793,6.48388371107932,6.62027833982703
"TC16001621.hg.1",5.78000673655667,5.72894469158848,5.5829311582918,5.64999706587832,5.55242551830947,5.27781954570053,5.6183021395783,5.54421642995747,5.45205889102183,5.34394404781962,5.28786065860179,5.43865776935813
"TC06002436.hg.1",6.72603198701145,6.77582140744643,6.65839907363412,6.74214415658814,6.84356561563334,6.53426460928909,6.57920834542061,6.67976522264157,6.44683722251833,6.52817599473958,6.53642417918099,6.79101424448561
"TC15002253.hg.1",5.8059805903432,5.87844585836186,5.80315768387409,5.95723800516278,5.92630152068621,5.65580064132285,5.79908631450307,5.88415944395148,5.67428648659785,5.59586321475753,5.73842470226487,5.75714898710589
"TC03001644.hg.1",6.43344096607229,6.30835140717508,6.372660220998,6.47909750204655,6.43873087446162,6.39309692814011,5.79713331259545,5.67058974800776,5.56589602811753,5.71736053476317,5.76449197066291,5.77764747762845
"TC20000508.hg.1",7.5660668021477,7.60402042089217,7.51478480769676,7.68176705787288,7.6515833690123,7.43039485348883,7.51750465239156,7.55079180736632,7.23489709537201,7.33630707640353,7.34866405667397,7.52400344544752
"TC06002224.hg.1",7.44692689540448,7.33419957613404,7.41912251389473,7.58638548406981,7.67478762421231,7.8428124569371,7.05509021014488,7.00634092397544,7.15062145920081,7.14567586638336,7.09064116019168,7.08728767267818
"TC11001343.hg.1",4.67971237318052,4.28255865032741,4.30960562798193,4.62222098788565,4.75014328204062,4.26912918829966,4.43035472986639,4.58742244152001,4.23084022315974,4.13560978069193,4.2885664308725,4.31629713803135
"TC01000003.hg.1",4.29820937805351,4.26340505172274,4.06300933512174,4.2345055782929,4.21713254428751,3.85541371041535,4.02436074304778,3.98280610536836,3.71292993372022,3.98322446382388,3.51581330843795,3.98295725237113
"TC14000039.hg.1",4.00581154693894,3.80036909138432,3.91735732583861,3.69405804968381,3.85548336737657,3.78117714621323,3.93473318923386,3.85177922436383,3.68564965722745,3.69647577646392,3.64817575942229,4.07659355971784
"TC16000541.hg.1",8.07139530980937,8.03358404452195,8.09241097670601,7.92814613838676,7.99217103634692,7.8569681029141,7.82588261684495,7.85426298709072,7.75571545442945,7.5777089829609,7.64901553712801,7.63395658821838
"TC02005007.hg.1",7.68953316129906,7.65609617346029,7.61275456411647,7.85914085205692,7.76752360650454,7.98734656997276,7.2778896932741,7.27652188494714,7.39851170982639,7.53682781462575,7.46089462144556,7.5361442958009
"TC03002133.hg.1",8.27071158528774,8.28601342476266,8.33924254558598,7.921010746668,7.90800863763529,8.21140966147522,8.18859666948247,8.10177233115236,8.43679994389577,8.19199825470396,8.16662184422854,8.06018850231896
"TC01003961.hg.1",6.98005390230014,6.95180747536298,7.00672580673715,6.69919955202686,6.73762500913244,6.91519536187174,7.15450356241949,7.04977002220949,7.44530819394759,7.29630032754188,7.34227777943005,7.0482076028608
"TC01002963.hg.1",6.29171057544625,6.24021965582686,6.16132609799049,6.33561537646177,6.34108262118937,6.09559742251583,6.16630346081357,6.2813944281399,6.00615407866773,6.09229040377363,6.01212666010495,6.17777591511912
"TC19001272.hg.1",7.73592968752598,7.73259168548794,7.77128935720092,7.71403338140081,7.84916531499221,7.44711736735424,7.70249821590398,7.75276485928281,7.47042823910955,7.50921017826326,7.52699433720907,7.53208579101012
"TC0X001318.hg.1",6.69686493430727,6.76878999163152,6.82876615590556,6.46184644617487,6.42850389484743,6.82246964628464,7.07420442053077,6.96682743051732,7.33958832371634,7.16842582187672,7.21192291845368,7.02906486165227
"TC01001626.hg.1",8.38979919662879,8.55558947254143,8.61405923552716,8.72991073195863,8.67842396155257,9.01811490589587,8.55497102091517,8.44305377159783,8.75218560996171,9.21457942405488,9.1725515949216,9.06386384004097
"TC16002091.hg.1",7.11793236081642,7.15963376748411,7.15694529840003,7.02093423503468,6.98272389390866,6.93164162570025,7.15624543526458,7.27003788191236,7.30311531205024,7.25464361179034,7.27077745493612,7.19639403869191
"TC16002062.hg.1",7.54038813042541,7.50933602951098,7.46930302225479,7.60526230559657,7.60617637313596,7.41098973598576,7.38282371086368,7.4707155597574,7.21050009269744,7.29239888930611,7.29087118124889,7.39039448310399
"TC13000876.hg.1",7.4043461878724,7.36110334142529,7.41917692190225,7.17784624961846,7.15220258214749,7.15267566008918,7.39566891175128,7.36378872189583,7.37154857233888,7.20981669709915,7.27758146804354,7.16386798018111
"TC01003352.hg.1",8.00291582240239,7.96611340170596,7.98460295899747,7.63709399241967,7.72491985908244,7.79389095706691,8.02112628813277,8.07412262824897,8.29739144037362,8.13164194805123,8.19284156538501,8.08939079497692
